user,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,week 41,week 42,week 43,week 44,week 45,week 46,week 47,week 48,week 49,week 50,week 51,week 52,week 53,week 54,week 55,week 56,week 57,week 58,week 59,week 60,week 61,week 62,week 63,week 64,week 65,week 66,week 67,week 68,week 69,week 70,week 71,week 72,week 73,week 74,week 75,week 76,week 77,week 78,week 79,week 80,week 81,week 82,week 83,week 84,week 85,week 86,week 87,week 88,week 89,week 90,week 91,week 92,week 93,week 94,week 95,week 96,week 97,week 98,week 99,week 100
BSS0463,,1 2 1 2 1 2 1 2 1 2 ,1 
PDH0716,,1 1 6 3 3 7 6 3 3 3 7 2 1 6 3 7 6 3 3 7 1 6 3 3 3 3 3 3 7 2 1 6 3 7 6 3 7 6 7 2 1 6 3 3 3 3 3 7 1 6 3 7 2 1 1 6 7 6 3 3 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 
MCT0720,,1 2 1 2 1 2 1 2 1 2 ,1 
ERH0449,,1 2 1 2 1 2 1 2 1 2 ,1 
WTF0387,,1 2 1 2 1 2 1 2 1 2 ,1 
HAH0248,,1 2 1 2 1 2 1 2 1 2 ,1 
HCL0113,,1 2 1 2 1 2 1 2 1 2 ,1 
JJH0613,,1 6 3 3 7 1 2 6 3 3 7 6 7 3 6 3 3 3 3 7 2 1 6 3 3 7 6 7 1 6 7 2 1 6 3 3 7 6 3 3 3 3 7 6 3 3 7 2 1 6 7 6 3 7 1 2 1 6 3 7 6 7 1 6 7 2 ,1 6 7 6 7 3 3 3 3 3 3 3 
ZFM0468,,1 2 1 2 1 2 1 2 1 2 ,1 
WDV0573,,1 2 1 2 1 2 1 2 1 2 ,1 
SMW0084,,1 2 1 2 1 2 1 2 1 2 ,1 
CUD0795,,1 2 1 2 1 2 1 2 1 2 ,1 
OYM0026,,1 2 1 2 1 2 1 2 1 2 ,1 
ETR0177,,1 2 1 2 1 2 1 2 1 2 ,1 
JLM0364,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
AJR0319,1 5 5 5 5 5 5 5 5 5 5 4 4 5 4 4 4 5 4 4 4 5 5 5 4 4 5 5 5 5 5 4 4 5 5 5 5 4 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 2 ,1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 2 1 4 4 1 2 1 1 2 1 1 2 1 2 1 1 2 ,1 1 2 1 
ESJ0670,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 2 ,1 4 4 4 6 4 3 4 4 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 4 4 4 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 1 2 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 1 2 1 1 2 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
AAM0658,,1 2 1 2 1 2 1 2 1 2 ,1 
UAD0771,,1 6 3 3 7 6 3 3 3 7 6 3 7 2 1 1 6 3 3 3 3 7 6 7 6 3 3 7 3 2 1 6 3 7 6 3 3 3 2 1 6 7 1 6 7 2 1 6 7 6 7 1 6 3 7 3 6 7 2 ,1 3 1 3 3 3 3 3 3 3 3 3 3 
MKG0711,,1 4 2 1 2 1 2 1 2 1 2 ,1 
CKH0144,,1 2 1 2 1 2 1 2 1 2 ,1 
CTA0020,,1 6 7 6 7 6 3 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 1 6 7 6 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 3 7 6 3 7 6 3 7 1 6 3 7 6 7 6 3 7 6 7 6 3 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 1 6 7 6 7 6 7 2 ,1 
PMJ0564,,1 1 1 2 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
ENC0234,,1 4 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
CTR0341,1 5 5 5 5 5 1 4 4 4 2 ,1 4 4 4 1 2 1 2 1 1 2 1 1 2 1 2 1 2 1 1 2 1 1 2 ,1 1 2 1 1 
BBS0422,,1 2 1 2 1 6 3 3 7 2 1 6 3 3 3 3 3 7 3 6 3 7 2 1 2 1 1 2 2 ,1 
ATP0662,,1 6 7 3 3 3 3 3 3 2 1 1 6 3 3 7 6 3 7 2 1 6 3 3 3 3 1 2 3 3 3 3 3 7 2 1 2 1 1 2 1 1 2 1 6 3 3 7 2 ,1 2 1 3 3 3 3 3 3 3 3 
RVF0201,,1 2 1 6 7 1 6 7 6 7 2 1 6 7 6 7 6 3 7 2 1 1 6 7 2 1 6 7 1 6 7 2 ,1 3 3 
AJP0723,,1 2 1 2 1 2 1 2 1 2 ,1 
BXJ0010,,1 2 1 2 1 2 1 2 1 2 ,1 
BLS0678,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
TAC0300,,1 2 1 2 1 2 1 2 1 2 ,1 
WDD0366,,1 1 2 1 2 1 2 1 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 1 2 1 2 1 2 1 2 1 1 2 1 2 ,1 2 1 
MKP0861,,1 4 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
SNC0187,,1 2 1 2 1 2 1 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
DID0650,,1 2 1 2 1 2 1 2 1 2 ,1 
ATE0869,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 2 ,1 4 4 4 4 4 4 1 6 3 3 3 7 4 4 4 4 6 4 3 3 4 3 4 4 4 3 3 3 7 4 2 1 6 7 2 1 1 2 1 6 3 3 3 3 3 7 1 2 1 6 3 3 3 3 3 3 7 2 1 2 1 1 2 1 1 2 ,1 6 3 3 3 3 3 3 7 3 2 1 1 
HKI0171,,1 2 1 2 1 2 1 2 1 2 ,1 
MDH0580,,1 2 1 6 7 2 1 6 7 3 6 3 3 3 3 7 2 1 6 3 7 6 3 3 3 7 2 1 6 3 7 6 7 6 3 3 7 2 ,1 3 3 3 3 3 3 
EZT0640,,1 1 2 1 1 2 1 1 1 2 2 1 1 2 1 1 2 ,1 
MVB0515,,1 6 3 3 3 3 3 3 3 3 7 2 1 1 2 1 6 7 6 7 3 1 1 2 2 1 6 3 3 3 7 1 6 3 3 3 3 3 3 3 3 7 2 1 1 6 3 3 3 3 3 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 
FPC0954,,1 2 1 2 1 2 1 2 1 2 ,1 
CCA0046,,1 6 3 7 2 1 4 4 2 1 6 7 2 1 6 7 3 2 1 6 3 7 2 1 2 1 6 7 2 1 6 7 3 3 3 2 1 1 6 3 3 3 3 3 3 3 7 3 2 2 1 6 7 2 1 6 3 3 3 3 7 2 1 6 3 3 7 2 ,1 6 3 3 3 7 3 2 1 3 3 3 3 3 3 3 3 3 3 3 3 
SVL0940,,1 4 4 4 4 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
JCR0770,,1 2 1 2 1 2 1 2 1 2 ,1 
KRL0062,,1 2 1 2 1 2 1 2 1 2 ,1 
VSA0230,,1 6 3 3 7 6 3 3 7 2 1 1 6 3 3 3 7 2 1 2 1 1 2 1 1 6 3 3 3 7 2 ,1 1 3 3 3 3 3 3 3 3 3 
JRS0362,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 2 1 2 1 2 1 1 2 
MHA0798,,1 2 1 2 1 2 1 2 1 2 ,1 
HIW0536,,1 2 1 2 1 2 1 2 1 2 ,1 
NLO0131,,1 2 1 2 1 2 1 2 1 2 ,1 
CQH0730,,1 2 1 2 1 2 1 2 1 2 ,1 
EDB0714,,1 6 7 6 7 2 1 6 3 7 6 3 3 7 2 1 6 3 7 6 7 6 3 3 7 2 1 6 7 6 3 3 7 6 7 6 7 2 1 6 3 7 6 3 3 7 2 ,1 3 3 3 
DIW0118,,1 4 6 3 3 7 1 2 1 6 7 6 3 3 7 2 1 6 3 7 1 6 3 3 3 7 2 1 1 2 6 3 3 7 1 2 1 6 3 3 7 1 6 3 7 2 1 6 3 3 3 3 3 3 7 6 7 1 2 ,1 6 7 6 7 6 3 3 3 3 3 
DAG0558,,1 2 1 2 1 2 1 2 1 2 ,1 
RIH0777,,1 2 1 2 1 2 1 2 1 2 ,1 
DLM0051,,1 6 3 7 6 3 3 7 4 6 3 3 3 3 3 3 3 7 3 3 6 7 3 6 3 3 4 4 7 4 4 4 4 4 4 4 4 4 4 4 4 4 6 3 7 4 6 3 7 4 6 3 3 7 6 3 3 7 2 1 4 4 4 6 3 3 7 6 3 3 3 3 3 3 3 7 6 3 7 6 3 7 6 3 7 6 7 6 3 3 3 3 3 3 3 3 3 7 6 3 7 1 2 1 1 2 6 3 3 3 7 3 3 6 3 3 7 3 6 3 3 3 7 6 3 3 3 3 7 6 7 6 3 3 3 7 3 6 3 3 3 3 7 6 7 6 3 3 3 3 2 1 6 3 3 7 6 3 3 3 7 6 3 3 7 1 6 3 7 6 3 3 7 6 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 7 3 6 3 3 7 2 1 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 7 1 6 7 6 3 3 3 3 7 6 3 3 7 6 3 3 7 6 7 3 3 6 3 3 7 2 1 6 3 3 3 3 3 3 7 6 3 3 3 3 3 3 3 3 7 6 7 6 7 6 3 3 3 7 6 3 3 3 3 7 6 3 7 6 3 3 7 6 3 3 7 2 1 6 3 3 3 7 6 3 3 7 6 3 7 6 3 3 3 7 6 3 7 3 3 1 6 3 3 7 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 7 2 ,1 6 3 3 3 3 3 3 3 3 7 1 6 3 7 6 3 3 3 3 7 6 3 3 7 6 7 6 3 3 7 6 3 3 3 3 7 2 1 6 3 3 3 3 7 6 3 3 3 7 6 7 6 3 3 3 3 3 3 3 3 3 7 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
NCK0421,,1 2 1 2 1 2 1 2 1 2 ,1 
SBH0537,,1 1 6 3 3 3 3 3 3 3 7 2 1 1 2 1 1 6 3 7 6 3 7 2 1 1 6 3 3 3 3 3 3 3 7 2 1 1 2 1 2 ,1 3 3 3 3 3 3 3 3 3 3 3 
TJD0996,,1 2 1 2 1 2 1 2 1 2 ,1 
AAF0791,,1 2 1 2 1 2 1 2 1 2 ,1 
ASS0206,,1 2 1 2 1 2 1 2 1 2 ,1 
BSA0431,,1 2 1 2 1 2 1 2 1 2 ,1 
RHY0079,,1 2 1 2 1 2 1 2 1 2 ,1 
LBF0214,,1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 3 3 7 1 2 6 3 7 2 1 1 2 1 1 6 3 3 3 3 7 2 1 6 3 3 7 2 1 6 3 3 3 7 1 2 1 1 2 1 1 2 2 1 2 ,1 1 2 1 1 
KJS0618,,1 2 1 2 1 2 1 2 1 2 ,1 
JPW0741,,1 2 1 2 1 2 1 2 1 2 ,1 
ECF0828,,1 2 1 2 1 2 1 2 1 2 ,1 
SAC0687,,1 2 1 2 1 2 1 2 1 2 ,1 
JIG0128,,1 2 1 2 1 2 1 2 1 2 ,1 
IAR0694,1 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 2 ,1 1 2 1 2 1 1 2 1 1 2 1 2 1 1 2 ,1 
MSO0222,,1 2 1 4 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
LDB0090,,1 2 1 2 1 2 1 2 1 2 ,1 
GMF0738,,1 2 1 2 1 2 1 2 1 2 ,1 
IWM0816,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
GCG0951,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
BRM0995,,1 6 3 3 7 1 6 7 6 7 6 7 6 3 7 6 7 6 7 2 1 6 7 6 7 6 3 7 1 6 7 6 3 7 6 7 6 7 6 3 3 3 7 6 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 1 6 7 6 7 6 7 6 7 6 3 7 6 7 6 7 6 7 2 1 6 7 6 7 6 3 3 7 1 6 7 6 7 6 7 6 7 6 7 6 7 2 ,1 
SED0886,,1 1 1 2 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
CFW0264,,1 2 1 2 1 2 1 2 1 2 ,1 
RCC0617,,1 2 1 2 1 2 1 2 1 2 ,1 
NKP0236,,1 2 1 2 1 2 1 2 1 6 7 2 ,1 3 3 3 3 3 3 3 3 
BTR0403,,1 1 6 3 7 6 3 7 2 1 6 3 7 3 1 2 1 1 2 2 1 1 2 1 1 6 7 2 ,1 1 2 3 
MNC0717,,1 1 2 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
QOS0878,,1 6 7 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4 2 1 6 7 1 2 1 1 2 6 7 1 6 7 6 7 6 7 6 7 2 1 1 6 3 7 6 7 6 7 2 1 1 6 7 6 7 6 7 2 1 6 3 7 1 6 7 1 2 2 1 1 6 7 6 7 2 ,1 6 7 1 2 1 6 1 7 2 6 
CJM0521,1 5 5 5 5 4 4 4 2 ,1 4 4 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
GJD0298,,1 2 1 2 1 2 1 2 1 2 ,1 
CJG0470,,1 2 1 2 1 2 1 2 1 2 ,1 
WKD0013,,1 2 1 2 1 2 1 2 1 2 1 2 ,1 
LOF0311,,1 4 4 4 4 4 4 4 4 4 4 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
ANM0123,,1 6 7 2 1 1 6 7 2 1 6 7 6 7 2 1 1 6 7 6 3 7 2 1 1 6 3 7 6 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 
AHC0142,1 4 4 4 4 1 4 4 4 4 4 2 ,1 1 2 1 2 1 1 2 1 1 2 1 1 2 2 ,1 1 
GTD0219,,1 6 3 3 3 7 3 3 3 2 1 6 7 2 1 6 3 3 3 7 6 7 3 2 1 6 7 3 2 1 2 1 6 3 3 3 7 2 1 6 7 2 1 1 6 7 2 1 2 6 7 6 3 3 3 7 2 1 6 3 3 3 3 3 3 7 3 3 2 1 6 7 2 1 6 3 3 3 3 7 3 3 3 3 2 1 6 7 2 1 6 3 3 3 3 3 7 2 1 6 7 3 2 1 6 7 2 1 6 3 3 3 3 3 3 7 3 3 2 1 6 3 7 6 1 7 6 3 3 3 3 3 3 3 7 3 2 2 1 6 7 2 1 2 1 1 6 7 3 3 3 2 6 3 3 3 3 3 3 7 1 6 7 3 3 3 2 6 3 7 2 1 6 7 3 3 2 1 6 3 3 3 7 3 2 ,1 3 3 3 3 3 3 3 3 
HDS0367,,1 1 2 1 2 1 6 7 2 1 6 3 3 7 3 3 2 1 6 7 2 1 1 6 7 3 3 3 3 2 1 2 1 6 7 2 1 6 3 3 3 3 3 7 2 1 6 7 2 1 6 7 2 1 6 3 3 3 3 3 3 3 7 2 1 1 6 3 3 3 3 7 2 1 6 7 2 1 6 3 3 3 7 6 3 7 6 3 7 1 6 3 3 7 2 1 6 3 3 3 3 3 3 7 3 3 2 1 6 7 2 1 6 3 3 7 3 3 2 1 6 3 3 3 3 3 3 3 7 1 6 7 2 1 6 3 3 7 2 1 2 1 6 7 2 ,1 6 7 3 3 3 3 2 1 6 3 3 7 3 2 1 6 7 2 1 3 3 3 3 3 3 3 3 
AIM0627,,1 2 1 2 1 2 1 2 1 2 ,1 
RNL0695,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
SGB0140,,1 1 1 2 2 1 1 2 1 1 1 2 2 1 1 2 1 1 2 ,1 1 2 1 
HBB0056,,1 2 1 2 1 2 1 2 1 2 ,1 
CLS0296,,1 2 1 2 1 2 1 2 1 2 ,1 
IJW0851,,1 4 4 2 1 2 1 2 1 2 1 2 ,1 
MYD0978,,1 2 1 2 1 2 1 2 1 2 ,1 
MLP0668,,1 2 1 2 1 2 1 2 1 2 ,1 
HOB0994,,1 2 1 2 1 2 1 2 1 2 ,1 
CLB0774,,1 6 3 3 7 6 3 3 3 7 6 3 3 7 6 3 3 3 3 7 3 6 3 3 3 3 7 6 7 6 3 3 3 7 6 3 3 7 2 1 6 3 7 6 3 7 6 3 3 3 7 6 7 6 7 6 7 3 3 6 7 6 3 3 3 3 7 6 3 7 2 1 6 3 7 3 6 7 6 3 3 3 7 6 7 3 6 3 3 7 3 6 3 7 6 7 6 3 3 3 7 6 3 3 7 2 1 2 1 6 3 3 7 6 3 3 7 3 6 7 6 3 3 3 7 6 3 3 7 6 3 3 3 3 7 3 6 7 6 7 6 3 3 7 2 1 6 7 6 3 3 3 7 6 7 6 3 3 7 6 3 7 6 3 3 3 3 3 7 6 7 3 3 6 3 7 3 6 3 7 2 ,1 6 7 6 3 3 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
NBC0412,,1 2 1 2 1 2 1 2 1 2 ,1 
AJC0840,,1 2 1 2 1 2 1 2 1 2 ,1 
MIM0712,,1 2 1 2 1 2 1 2 1 2 ,1 
ECL0930,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
OMM0944,,1 4 2 1 2 1 2 1 2 1 2 ,1 
MOS0047,,1 6 7 3 3 3 3 3 3 3 2 1 6 3 7 2 1 6 7 1 1 2 6 3 7 2 1 1 1 6 7 6 7 2 6 2 3 3 3 3 7 2 1 6 3 7 2 1 6 3 7 1 1 6 7 2 6 7 3 2 1 6 7 1 6 2 7 2 1 6 7 3 3 3 3 3 3 3 3 3 2 1 6 7 2 1 1 2 6 7 2 1 6 7 2 1 6 7 1 6 1 2 3 7 6 7 2 1 6 7 2 1 6 3 3 7 3 2 1 6 7 3 3 3 3 3 3 3 3 2 1 1 6 7 6 7 6 7 2 1 6 7 2 1 2 ,1 6 3 3 3 3 3 3 7 3 2 1 1 2 1 3 3 3 3 3 3 3 3 3 3 3 3 
ASV0946,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
KSH0569,,1 2 1 2 1 2 1 2 1 2 ,1 
KMS0657,,1 2 1 2 1 2 1 2 1 2 ,1 
KLH0596,,1 2 1 2 1 2 1 2 1 2 ,1 
IIA0092,,1 4 2 1 2 1 2 1 2 1 2 ,1 
BBS0039,,1 1 2 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
CFM0767,,1 1 6 7 2 1 1 2 1 1 2 6 7 6 3 3 3 7 2 1 1 2 1 6 7 1 6 7 3 3 3 2 ,1 3 3 3 3 
TSG0906,,1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
ORM0669,,1 2 1 2 1 1 2 2 1 2 1 2 ,1 1 2 
TSR0676,,1 6 7 1 6 7 2 1 6 3 7 1 6 3 7 6 3 7 2 1 6 3 3 3 7 2 1 6 7 6 7 1 2 1 6 7 1 6 7 6 7 2 ,1 6 7 
BCB0679,,1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
BIS0247,,1 1 2 1 1 2 1 2 1 2 1 1 2 1 1 2 ,1 
NCK0295,,1 2 1 2 1 2 1 2 1 2 ,1 
EIS0041,,1 6 3 3 3 3 3 7 3 3 2 1 6 7 2 1 6 7 2 1 6 7 2 1 4 4 4 4 4 4 4 4 6 3 3 3 3 3 3 3 3 3 7 2 1 6 7 2 1 6 3 3 3 3 3 3 3 7 1 6 3 3 7 2 1 6 7 2 1 1 2 1 6 3 7 2 1 6 7 2 1 6 7 2 1 2 1 6 7 2 1 6 7 3 1 2 1 6 3 3 3 7 3 3 3 3 3 3 2 1 6 3 3 7 3 3 2 1 6 7 2 1 6 7 2 1 1 6 3 3 3 3 3 3 3 7 3 2 1 6 7 2 1 6 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
IIL0513,,1 4 4 4 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
IKP0472,1 1 5 2 5 5 4 1 5 6 3 3 3 3 7 2 ,1 1 4 2 1 1 6 3 3 3 7 2 1 1 2 1 6 7 3 1 2 1 1 2 6 3 3 7 2 1 1 2 1 6 3 7 1 6 3 7 6 3 7 6 3 3 3 3 7 2 ,1 6 3 7 6 3 3 3 3 3 7 1 2 2 1 1 3 3 
FHO0630,,1 2 1 2 1 2 1 2 1 2 ,1 
JCV0245,,1 2 1 2 1 2 1 2 1 2 ,1 
YDN0198,,1 4 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
UFK0208,,1 1 2 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 2 
BKW0374,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 ,1 2 1 2 1 2 1 
FOB0756,1 5 5 5 5 1 4 4 4 2 ,1 1 2 1 1 2 2 1 6 3 3 3 3 3 3 7 6 3 7 1 2 1 1 2 1 1 2 2 1 1 2 1 2 ,1 1 3 
HGN0287,,1 2 1 2 1 2 1 2 1 2 ,1 
HIA0414,,1 2 1 2 1 2 1 2 1 2 ,1 
KBS0874,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
ASB0796,,1 2 1 2 1 2 1 2 1 2 ,1 
SVL0803,,1 2 1 2 1 2 1 2 1 2 ,1 
JTS0389,,1 2 1 2 1 1 2 2 1 2 1 2 ,1 1 2 
JJB0127,,1 2 1 2 1 2 1 2 1 2 ,1 
RKF0164,,1 2 1 2 1 2 1 2 1 2 ,1 
CCR0863,,1 2 1 2 1 2 1 2 1 2 ,1 
JML0909,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
DFR0218,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 ,1 1 
TEB0251,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
JMW0638,,1 2 1 2 1 2 1 2 1 2 ,1 
HDD0789,,1 4 2 1 2 1 2 1 2 1 2 ,1 
KLM0639,,1 2 1 2 1 2 1 2 1 2 ,1 
LJT0817,,1 6 3 3 3 3 3 3 7 6 3 7 2 1 1 6 3 3 3 3 3 3 3 3 7 2 1 6 7 6 3 3 7 2 1 6 3 7 6 3 7 1 6 3 3 3 3 7 6 7 3 2 1 1 6 3 3 7 6 3 3 3 3 7 2 ,1 3 3 3 
TTD1000,,1 2 1 2 1 2 1 2 1 2 ,1 
CSJ0340,,1 2 1 2 1 2 1 2 1 2 ,1 
CJV0286,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
ORG0339,,1 2 1 2 1 2 1 2 1 2 ,1 
RRC0553,1 5 5 5 5 5 5 5 5 5 5 5 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 3 7 5 5 5 5 6 5 3 5 5 5 3 3 3 5 5 3 3 3 5 3 7 5 5 5 5 6 7 5 5 5 5 5 5 5 5 4 5 1 4 4 4 4 4 4 4 4 2 ,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 1 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 2 1 1 6 3 3 3 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 1 2 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 2 ,1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
KCB0815,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
DBS0235,,1 2 1 2 1 1 2 2 1 2 1 2 ,1 
GRM0868,,1 2 1 2 1 2 1 2 1 2 ,1 
HWW0436,,1 6 3 3 3 3 3 3 7 1 2 6 3 7 2 1 6 3 7 1 6 3 3 3 3 7 2 1 6 7 3 3 3 1 1 2 2 1 1 6 3 7 6 3 7 2 1 6 7 1 2 ,1 1 6 7 2 
CRO0027,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 
NHH0185,,1 2 1 2 1 2 1 2 1 2 ,1 
ADC0391,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
RYB0718,,1 2 1 2 1 2 1 2 1 2 ,1 
OHC0973,,1 2 1 2 1 2 1 2 1 2 ,1 
JMK0099,,1 4 4 4 4 6 3 7 1 2 6 3 3 7 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
JAJ0849,,1 4 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 2 1 
RVC0232,,1 2 1 2 1 2 1 2 1 2 ,1 
MHG0733,,1 2 1 2 1 2 1 2 1 2 ,1 
SCB0534,,1 2 1 2 1 2 1 2 1 2 ,1 
WJD0576,,1 2 1 2 1 2 1 2 1 2 ,1 
JDF0593,,1 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 7 1 6 3 7 6 7 6 3 7 6 7 6 7 6 3 7 2 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 2 1 6 7 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 1 6 7 6 7 6 7 6 7 6 7 6 7 6 7 2 1 6 7 6 7 6 3 7 6 7 6 7 6 7 6 7 6 7 6 7 3 1 2 2 1 ,2 1 1 3 3 3 3 
SES0477,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
ETR0428,,1 1 2 2 1 2 1 1 2 2 1 2 1 2 ,1 1 2 
AGB0643,,1 2 1 2 1 2 1 2 1 2 ,1 
HTF0641,,1 2 1 2 1 2 1 2 1 2 ,1 
